time_ms,x,y,z,yaw_deg,sp_x,sp_y,sp_z,sp_yaw_deg
13100.82,-0.188479,-0.103606,0.006117,0.0000,-0.030902,-0.095106,0.000000,0.0000
13106.18,-0.188479,-0.103606,0.006117,0.0000,-0.030902,-0.095106,0.000000,0.0000
13111.56,-0.187060,-0.102952,0.006047,0.0000,-0.030902,-0.095106,0.000000,0.0000
13117.42,-0.185596,-0.102136,0.006016,0.0000,-0.030902,-0.095106,0.000000,0.0000
13122.78,-0.185596,-0.102136,0.006016,0.0000,-0.030902,-0.095106,0.000000,0.0000
13128.12,-0.184094,-0.101366,0.005959,0.0000,-0.030902,-0.095106,0.000000,0.0000
13133.55,-0.182614,-0.100568,0.005903,0.0000,-0.030902,-0.095106,0.000000,0.0000
13138.89,-0.182614,-0.100568,0.005903,0.0000,-0.030902,-0.095106,0.000000,0.0000
13144.24,-0.181163,-0.099746,0.005866,0.0000,-0.030902,-0.095106,0.000000,0.0000
13149.80,-0.179639,-0.098902,0.005903,0.0000,-0.030902,-0.095106,0.000000,0.0000
13155.30,-0.179639,-0.098902,0.005903,0.0000,-0.030902,-0.095106,0.000000,0.0000
13160.66,-0.178164,-0.098037,0.005867,0.0000,-0.030902,-0.095106,0.000000,0.0000
13166.01,-0.178164,-0.098037,0.005867,0.0000,-0.030902,-0.095106,0.000000,0.0000
13171.30,-0.176619,-0.097187,0.005777,0.0000,-0.030902,-0.095106,0.000000,0.0000
13176.95,-0.175094,-0.096273,0.005779,0.0000,-0.030902,-0.095106,0.000000,0.0000
13182.30,-0.175094,-0.096273,0.005779,0.0000,-0.030902,-0.095106,0.000000,0.0000
13187.69,-0.173549,-0.095344,0.005787,0.0000,-0.030902,-0.095106,0.000000,0.0000
13193.09,-0.171884,-0.094466,0.005749,0.0000,-0.030902,-0.095106,0.000000,0.0000
13198.41,-0.171884,-0.094466,0.005749,0.0000,-0.030902,-0.095106,0.000000,0.0000
13203.74,-0.170342,-0.093578,0.005751,0.0000,-0.030902,-0.095106,0.000000,0.0000
13209.07,-0.168650,-0.092625,0.005770,0.0000,-0.030902,-0.095106,0.000000,0.0000
13214.42,-0.168650,-0.092625,0.005770,0.0000,-0.030902,-0.095106,0.000000,0.0000
13219.62,-0.167097,-0.091732,0.005762,0.0000,-0.030902,-0.095106,0.000000,0.0000
13224.95,-0.165431,-0.090751,0.005741,0.0000,-0.030902,-0.095106,0.000000,0.0000
13230.38,-0.165431,-0.090751,0.005741,0.0000,-0.030902,-0.095106,0.000000,0.0000
13235.72,-0.163732,-0.089796,0.005734,0.0000,-0.030902,-0.095106,0.000000,0.0000
13241.08,-0.163732,-0.089796,0.005734,0.0000,-0.030902,-0.095106,0.000000,0.0000
13246.36,-0.161972,-0.088864,0.005700,0.0000,-0.030902,-0.095106,0.000000,0.0000
13251.81,-0.160341,-0.087894,0.005751,0.0000,-0.030902,-0.095106,0.000000,0.0000
13257.16,-0.160341,-0.087894,0.005751,0.0000,-0.030902,-0.095106,0.000000,0.0000
13262.60,-0.158626,-0.087008,0.005740,0.0000,-0.030902,-0.095106,0.000000,0.0000
13268.22,-0.156931,-0.086009,0.005774,0.0000,-0.030902,-0.095106,0.000000,0.0000
13273.57,-0.156931,-0.086009,0.005774,0.0000,-0.030902,-0.095106,0.000000,0.0000
13279.12,-0.155138,-0.085145,0.005795,0.0000,-0.030902,-0.095106,0.000000,0.0000
13284.41,-0.153477,-0.084174,0.005855,0.0000,-0.030902,-0.095106,0.000000,0.0000
13289.73,-0.153477,-0.084174,0.005855,0.0000,-0.030902,-0.095106,0.000000,0.0000
13295.09,-0.151642,-0.083265,0.005947,0.0000,-0.030902,-0.095106,0.000000,0.0000
13300.41,-0.149866,-0.082368,0.005925,0.0000,-0.030902,-0.095106,0.000000,0.0000
13305.77,-0.149866,-0.082368,0.005925,0.0000,-0.030902,-0.095106,0.000000,0.0000
13311.24,-0.148059,-0.081537,0.005999,0.0000,-0.030902,-0.095106,0.000000,0.0000
13316.59,-0.146326,-0.080617,0.006085,0.0000,-0.030902,-0.095106,0.000000,0.0000
13321.59,-0.146326,-0.080617,0.006085,0.0000,-0.030902,-0.095106,0.000000,0.0000
13326.99,-0.144530,-0.079853,0.006091,0.0000,-0.030902,-0.095106,0.000000,0.0000
13332.30,-0.144530,-0.079853,0.006091,0.0000,-0.030902,-0.095106,0.000000,0.0000
13337.69,-0.142709,-0.078989,0.006196,0.0000,0.185410,-0.570634,0.000000,0.0000
13343.00,-0.140944,-0.078127,0.006180,0.0000,0.185410,-0.570634,0.000000,0.0000
13348.30,-0.140944,-0.078127,0.006180,0.0000,0.185410,-0.570634,0.000000,0.0000
13353.64,-0.139121,-0.077394,0.006221,0.0000,0.185410,-0.570634,0.000000,0.0000
13358.99,-0.137316,-0.076573,0.006318,0.0000,0.185410,-0.570634,0.000000,0.0000
13364.30,-0.137316,-0.076573,0.006318,0.0000,0.185410,-0.570634,0.000000,0.0000
13369.85,-0.135529,-0.075892,0.006257,0.0000,0.185410,-0.570634,0.000000,0.0000
13375.17,-0.133692,-0.075089,0.006311,0.0000,0.185410,-0.570634,0.000000,0.0000
13380.49,-0.133692,-0.075089,0.006311,0.0000,0.185410,-0.570634,0.000000,0.0000
13385.84,-0.131821,-0.074448,0.006377,0.0000,0.185410,-0.570634,0.000000,0.0000
13391.17,-0.131821,-0.074448,0.006377,0.0000,0.185410,-0.570634,0.000000,0.0000
13396.48,-0.130012,-0.073727,0.006438,0.0000,0.185410,-0.570634,0.000000,0.0000
13402.00,-0.128123,-0.073128,0.006493,0.0000,0.185410,-0.570634,0.000000,0.0000
13407.34,-0.128123,-0.073128,0.006493,0.0000,0.185410,-0.570634,0.000000,0.0000
13412.74,-0.126296,-0.072510,0.006547,0.0000,0.185410,-0.570634,0.000000,0.0000
13418.07,-0.126296,-0.072510,0.006547,0.0000,0.185410,-0.570634,0.000000,0.0000
13424.07,-0.124470,-0.071969,0.006560,0.0000,0.185410,-0.570634,0.000000,0.0000
13429.56,-0.122660,-0.071556,0.006621,0.0000,0.185410,-0.570634,0.000000,0.0000
13434.88,-0.120840,-0.071065,0.006640,0.0000,0.185410,-0.570634,0.000000,0.0000
13440.23,-0.120840,-0.071065,0.006640,0.0000,0.185410,-0.570634,0.000000,0.0000
13445.69,-0.118953,-0.070675,0.006717,0.0000,0.185410,-0.570634,0.000000,0.0000
13451.02,-0.117020,-0.070415,0.006672,0.0000,0.185410,-0.570634,0.000000,0.0000
13456.47,-0.117020,-0.070415,0.006672,0.0000,0.185410,-0.570634,0.000000,0.0000
13461.90,-0.115175,-0.070201,0.006658,0.0000,0.185410,-0.570634,0.000000,0.0000
13467.24,-0.113141,-0.069906,0.006723,0.0000,0.185410,-0.570634,0.000000,0.0000
13472.68,-0.113141,-0.069906,0.006723,0.0000,0.185410,-0.570634,0.000000,0.0000
13478.36,-0.111160,-0.069770,0.006719,0.0000,0.185410,-0.570634,0.000000,0.0000
13483.77,-0.109213,-0.069692,0.006721,0.0000,0.185410,-0.570634,0.000000,0.0000
13489.10,-0.109213,-0.069692,0.006721,0.0000,0.185410,-0.570634,0.000000,0.0000
13494.68,-0.107314,-0.069628,0.006694,0.0000,0.185410,-0.570634,0.000000,0.0000
13500.07,-0.105343,-0.069649,0.006637,0.0000,0.185410,-0.570634,0.000000,0.0000
13505.95,-0.105343,-0.069649,0.006637,0.0000,0.185410,-0.570634,0.000000,0.0000
13511.31,-0.103263,-0.069652,0.006712,0.0000,0.185410,-0.570634,0.000000,0.0000
13516.63,-0.101374,-0.069768,0.006673,0.0000,0.185410,-0.570634,0.000000,0.0000
13521.99,-0.101374,-0.069768,0.006673,0.0000,0.185410,-0.570634,0.000000,0.0000
13527.30,-0.099350,-0.069960,0.006703,0.0000,0.185410,-0.570634,0.000000,0.0000
13532.62,-0.099350,-0.069960,0.006703,0.0000,0.185410,-0.570634,0.000000,0.0000
13537.94,-0.097467,-0.070193,0.006639,0.0000,0.185410,-0.570634,0.000000,0.0000
13543.24,-0.095499,-0.070544,0.006589,0.0000,0.185410,-0.570634,0.000000,0.0000
13548.58,-0.095499,-0.070544,0.006589,0.0000,0.185410,-0.570634,0.000000,0.0000
13553.91,-0.093483,-0.070890,0.006610,0.0000,0.185410,-0.570634,0.000000,0.0000
13559.30,-0.091494,-0.071390,0.006560,0.0000,0.185410,-0.570634,0.000000,0.0000
13564.66,-0.091494,-0.071390,0.006560,0.0000,0.185410,-0.570634,0.000000,0.0000
13570.29,-0.089494,-0.071917,0.006507,0.0000,0.185410,-0.570634,0.000000,0.0000
13575.62,-0.087354,-0.072476,0.006540,0.0000,0.185410,-0.570634,0.000000,0.0000
13580.96,-0.087354,-0.072476,0.006540,0.0000,0.185410,-0.570634,0.000000,0.0000
13586.45,-0.085241,-0.073293,0.006465,0.0000,0.185410,-0.570634,0.000000,0.0000
13591.79,-0.083077,-0.074052,0.006478,0.0000,0.185410,-0.570634,0.000000,0.0000
13597.12,-0.083077,-0.074052,0.006478,0.0000,0.185410,-0.570634,0.000000,0.0000
13602.49,-0.080929,-0.074907,0.006446,0.0000,0.185410,-0.570634,0.000000,0.0000
13607.49,-0.080929,-0.074907,0.006446,0.0000,0.185410,-0.570634,0.000000,0.0000
13612.84,-0.078809,-0.075940,0.006395,0.0000,0.185410,-0.570634,0.000000,0.0000
13618.20,-0.076596,-0.076930,0.006423,0.0000,0.185410,-0.570634,0.000000,0.0000
13623.48,-0.076596,-0.076930,0.006423,0.0000,0.185410,-0.570634,0.000000,0.0000
13629.30,-0.074341,-0.078006,0.006408,0.0000,0.185410,-0.570634,0.000000,0.0000
13634.62,-0.072094,-0.079196,0.006383,0.0000,0.185410,-0.570634,0.000000,0.0000
13639.97,-0.072094,-0.079196,0.006383,0.0000,0.185410,-0.570634,0.000000,0.0000
13645.32,-0.069935,-0.080446,0.006418,0.0000,0.185410,-0.570634,0.000000,0.0000
13650.95,-0.067760,-0.081796,0.006384,0.0000,0.185410,-0.570634,0.000000,0.0000
13656.30,-0.067760,-0.081796,0.006384,0.0000,0.185410,-0.570634,0.000000,0.0000
13661.68,-0.065399,-0.083083,0.006444,0.0000,0.185410,-0.570634,0.000000,0.0000
13667.02,-0.063081,-0.084491,0.006413,0.0000,0.185410,-0.570634,0.000000,0.0000
13672.36,-0.063081,-0.084491,0.006413,0.0000,0.185410,-0.570634,0.000000,0.0000
13677.67,-0.060753,-0.086044,0.006419,0.0000,0.185410,-0.570634,0.000000,0.0000
13683.07,-0.058414,-0.087690,0.006462,0.0000,0.185410,-0.570634,0.000000,0.0000
13688.58,-0.058414,-0.087690,0.006462,0.0000,0.185410,-0.570634,0.000000,0.0000
13694.00,-0.056013,-0.089412,0.006486,0.0000,0.185410,-0.570634,0.000000,0.0000
13699.36,-0.056013,-0.089412,0.006486,0.0000,0.185410,-0.570634,0.000000,0.0000
13704.74,-0.053558,-0.091249,0.006466,0.0000,0.185410,-0.570634,0.000000,0.0000
13710.10,-0.051101,-0.092921,0.006535,0.0000,0.185410,-0.570634,0.000000,0.0000
13715.44,-0.051101,-0.092921,0.006535,0.0000,0.185410,-0.570634,0.000000,0.0000
13720.76,-0.048764,-0.094766,0.006584,0.0000,0.185410,-0.570634,0.000000,0.0000
13726.31,-0.046335,-0.096577,0.006629,0.0000,0.185410,-0.570634,0.000000,0.0000
13732.24,-0.046335,-0.096577,0.006629,0.0000,0.185410,-0.570634,0.000000,0.0000
13737.58,-0.043870,-0.098581,0.006682,0.0000,0.185410,-0.570634,0.000000,0.0000
13742.90,-0.041393,-0.100644,0.006699,0.0000,0.185410,-0.570634,0.000000,0.0000
13748.30,-0.041393,-0.100644,0.006699,0.0000,0.185410,-0.570634,0.000000,0.0000
13753.63,-0.038969,-0.102700,0.006801,0.0000,0.185410,-0.570634,0.000000,0.0000
13758.97,-0.036531,-0.104889,0.006882,0.0000,0.185410,-0.570634,0.000000,0.0000
13764.30,-0.036531,-0.104889,0.006882,0.0000,0.185410,-0.570634,0.000000,0.0000
13769.72,-0.034003,-0.107110,0.006939,0.0000,0.185410,-0.570634,0.000000,0.0000
13775.09,-0.031452,-0.109338,0.007011,0.0000,0.185410,-0.570634,0.000000,0.0000
13780.42,-0.031452,-0.109338,0.007011,0.0000,0.185410,-0.570634,0.000000,0.0000
13785.75,-0.028911,-0.111620,0.007125,0.0000,0.185410,-0.570634,0.000000,0.0000
13791.14,-0.028911,-0.111620,0.007125,0.0000,0.185410,-0.570634,0.000000,0.0000
13796.41,-0.026316,-0.113983,0.007151,0.0000,0.185410,-0.570634,0.000000,0.0000
13801.72,-0.023738,-0.116406,0.007218,0.0000,0.185410,-0.570634,0.000000,0.0000
13807.06,-0.023738,-0.116406,0.007218,0.0000,0.185410,-0.570634,0.000000,0.0000
13812.54,-0.021248,-0.118832,0.007330,0.0000,0.185410,-0.570634,0.000000,0.0000
13817.96,-0.018673,-0.121304,0.007377,0.0000,0.185410,-0.570634,0.000000,0.0000
13823.24,-0.018673,-0.121304,0.007377,0.0000,0.185410,-0.570634,0.000000,0.0000
13828.62,-0.016078,-0.123798,0.007557,0.0000,0.185410,-0.570634,0.000000,0.0000
13834.36,-0.013548,-0.126285,0.007649,0.0000,0.185410,-0.570634,0.000000,0.0000
13839.71,-0.013548,-0.126285,0.007649,0.0000,0.185410,-0.570634,0.000000,0.0000
13845.07,-0.010947,-0.128926,0.007761,0.0000,0.185410,-0.570634,0.000000,0.0000
13850.37,-0.008386,-0.131540,0.007824,0.0000,0.185410,-0.570634,0.000000,0.0000
13855.68,-0.008386,-0.131540,0.007824,0.0000,0.185410,-0.570634,0.000000,0.0000
13861.02,-0.005859,-0.134214,0.007956,0.0000,0.185410,-0.570634,0.000000,0.0000
13866.53,-0.003217,-0.136911,0.007969,0.0000,0.185410,-0.570634,0.000000,0.0000
13871.86,-0.003217,-0.136911,0.007969,0.0000,0.185410,-0.570634,0.000000,0.0000
13877.21,-0.000606,-0.139636,0.008042,0.0000,0.185410,-0.570634,0.000000,0.0000
13882.56,-0.000606,-0.139636,0.008042,0.0000,0.185410,-0.570634,0.000000,0.0000
13887.88,0.002010,-0.142330,0.008173,0.0000,0.185410,-0.570634,0.000000,0.0000
13893.29,0.004610,-0.145162,0.008201,0.0000,0.185410,-0.570634,0.000000,0.0000
13898.65,0.004610,-0.145162,0.008201,0.0000,0.185410,-0.570634,0.000000,0.0000
13904.03,0.007270,-0.147943,0.008310,0.0000,0.185410,-0.570634,0.000000,0.0000
13909.36,0.009841,-0.150701,0.008387,0.0000,0.185410,-0.570634,0.000000,0.0000
13914.74,0.009841,-0.150701,0.008387,0.0000,0.185410,-0.570634,0.000000,0.0000
13920.13,0.012455,-0.153507,0.008402,0.0000,0.185410,-0.570634,0.000000,0.0000
13925.47,0.015099,-0.156364,0.008474,0.0000,0.185410,-0.570634,0.000000,0.0000
13930.82,0.015099,-0.156364,0.008474,0.0000,0.185410,-0.570634,0.000000,0.0000
13936.42,0.017608,-0.159171,0.008552,0.0000,0.185410,-0.570634,0.000000,0.0000
13941.75,0.020195,-0.162010,0.008538,0.0000,0.185410,-0.570634,0.000000,0.0000
13947.10,0.020195,-0.162010,0.008538,0.0000,0.185410,-0.570634,0.000000,0.0000
13952.44,0.022775,-0.164911,0.008604,0.0000,0.185410,-0.570634,0.000000,0.0000
13957.76,0.022775,-0.164911,0.008604,0.0000,0.185410,-0.570634,0.000000,0.0000
13963.13,0.025244,-0.167813,0.008654,0.0000,0.185410,-0.570634,0.000000,0.0000
13968.20,0.027854,-0.170653,0.008632,0.0000,0.185410,-0.570634,0.000000,0.0000
13973.49,0.027854,-0.170653,0.008632,0.0000,0.185410,-0.570634,0.000000,0.0000
13979.05,0.030469,-0.173576,0.008681,0.0000,0.185410,-0.570634,0.000000,0.0000
13984.43,0.033012,-0.176450,0.008733,0.0000,0.185410,-0.570634,0.000000,0.0000
13989.82,0.033012,-0.176450,0.008733,0.0000,0.185410,-0.570634,0.000000,0.0000
13995.17,0.035452,-0.179216,0.008701,0.0000,0.185410,-0.570634,0.000000,0.0000
14000.49,0.037928,-0.182153,0.008711,0.0000,0.185410,-0.570634,0.000000,0.0000
14005.81,0.037928,-0.182153,0.008711,0.0000,0.185410,-0.570634,0.000000,0.0000
14011.30,0.040544,-0.185085,0.008726,0.0000,0.185410,-0.570634,0.000000,0.0000
14016.64,0.040544,-0.185085,0.008726,0.0000,0.185410,-0.570634,0.000000,0.0000
14021.96,0.043040,-0.187891,0.008639,0.0000,0.185410,-0.570634,0.000000,0.0000
14027.30,0.045560,-0.190851,0.008693,0.0000,0.185410,-0.570634,0.000000,0.0000
14032.62,0.045560,-0.190851,0.008693,0.0000,0.185410,-0.570634,0.000000,0.0000
14037.99,0.048009,-0.193760,0.008686,0.0000,0.185410,-0.570634,0.000000,0.0000
14043.39,0.050377,-0.196567,0.008600,0.0000,0.185410,-0.570634,0.000000,0.0000
14048.75,0.050377,-0.196567,0.008600,0.0000,0.185410,-0.570634,0.000000,0.0000
14054.11,0.052774,-0.199422,0.008585,0.0000,0.185410,-0.570634,0.000000,0.0000
14060.05,0.055212,-0.202361,0.008544,0.0000,0.185410,-0.570634,0.000000,0.0000
14065.37,0.055212,-0.202361,0.008544,0.0000,0.185410,-0.570634,0.000000,0.0000
14070.83,0.057581,-0.205219,0.008457,0.0000,0.185410,-0.570634,0.000000,0.0000
14076.17,0.059999,-0.208069,0.008354,0.0000,0.185410,-0.570634,0.000000,0.0000
14081.48,0.059999,-0.208069,0.008354,0.0000,0.185410,-0.570634,0.000000,0.0000
14086.80,0.062357,-0.210998,0.008336,0.0000,0.185410,-0.570634,0.000000,0.0000
14092.12,0.064734,-0.213760,0.008315,0.0000,0.185410,-0.570634,0.000000,0.0000
14097.48,0.064734,-0.213760,0.008315,0.0000,0.185410,-0.570634,0.000000,0.0000
14102.94,0.066943,-0.216590,0.008153,0.0000,0.185410,-0.570634,0.000000,0.0000
14108.32,0.069214,-0.219387,0.008147,0.0000,0.185410,-0.570634,0.000000,0.0000
14113.64,0.069214,-0.219387,0.008147,0.0000,0.185410,-0.570634,0.000000,0.0000
14119.00,0.071461,-0.222155,0.008151,0.0000,0.185410,-0.570634,0.000000,0.0000
14124.36,0.071461,-0.222155,0.008151,0.0000,0.185410,-0.570634,0.000000,0.0000
14129.68,0.073692,-0.225022,0.008058,0.0000,0.185410,-0.570634,0.000000,0.0000
14135.04,0.075910,-0.227815,0.007963,0.0000,0.185410,-0.570634,0.000000,0.0000
14140.36,0.075910,-0.227815,0.007963,0.0000,0.185410,-0.570634,0.000000,0.0000
14145.72,0.078098,-0.230625,0.007904,0.0000,0.185410,-0.570634,0.000000,0.0000
14151.05,0.080267,-0.233395,0.007884,0.0000,0.185410,-0.570634,0.000000,0.0000
14156.40,0.080267,-0.233395,0.007884,0.0000,0.185410,-0.570634,0.000000,0.0000
14162.20,0.082344,-0.236177,0.007740,0.0000,0.185410,-0.570634,0.000000,0.0000
14167.65,0.084438,-0.238884,0.007679,0.0000,0.185410,-0.570634,0.000000,0.0000
14173.00,0.084438,-0.238884,0.007679,0.0000,0.185410,-0.570634,0.000000,0.0000
14178.32,0.086423,-0.241633,0.007643,0.0000,0.185410,-0.570634,0.000000,0.0000
14183.64,0.088444,-0.244307,0.007560,0.0000,0.185410,-0.570634,0.000000,0.0000
14189.00,0.088444,-0.244307,0.007560,0.0000,0.185410,-0.570634,0.000000,0.0000
14194.30,0.090299,-0.247052,0.007487,0.0000,0.185410,-0.570634,0.000000,0.0000
14199.68,0.090299,-0.247052,0.007487,0.0000,0.185410,-0.570634,0.000000,0.0000
14205.00,0.092280,-0.249730,0.007363,0.0000,0.185410,-0.570634,0.000000,0.0000
14210.39,0.094119,-0.252408,0.007261,0.0000,0.185410,-0.570634,0.000000,0.0000
14215.73,0.094119,-0.252408,0.007261,0.0000,0.185410,-0.570634,0.000000,0.0000
14221.11,0.095955,-0.255049,0.007287,0.0000,0.185410,-0.570634,0.000000,0.0000
14226.41,0.097801,-0.257726,0.007210,0.0000,0.185410,-0.570634,0.000000,0.0000
14239.36,0.099492,-0.260268,0.007152,0.0000,0.185410,-0.570634,0.000000,0.0000
14245.14,0.101232,-0.262849,0.007076,0.0000,0.185410,-0.570634,0.000000,0.0000
14250.48,0.102942,-0.265520,0.007010,0.0000,0.185410,-0.570634,0.000000,0.0000
14255.80,0.102942,-0.265520,0.007010,0.0000,0.185410,-0.570634,0.000000,0.0000
14261.14,0.104645,-0.268123,0.007000,0.0000,0.185410,-0.570634,0.000000,0.0000
14266.50,0.106281,-0.270782,0.006882,0.0000,0.185410,-0.570634,0.000000,0.0000
14272.02,0.106281,-0.270782,0.006882,0.0000,0.185410,-0.570634,0.000000,0.0000
14277.36,0.107795,-0.273370,0.006799,0.0000,0.185410,-0.570634,0.000000,0.0000
14282.99,0.109435,-0.275954,0.006741,0.0000,0.185410,-0.570634,0.000000,0.0000
14288.35,0.109435,-0.275954,0.006741,0.0000,0.185410,-0.570634,0.000000,0.0000
14293.72,0.110936,-0.278425,0.006746,0.0000,0.185410,-0.570634,0.000000,0.0000
14299.03,0.110936,-0.278425,0.006746,0.0000,0.185410,-0.570634,0.000000,0.0000
14304.39,0.112402,-0.281029,0.006709,0.0000,0.185410,-0.570634,0.000000,0.0000
14309.70,0.112402,-0.281029,0.006709,0.0000,0.185410,-0.570634,0.000000,0.0000
14315.02,0.113785,-0.283543,0.006726,0.0000,0.185410,-0.570634,0.000000,0.0000
14320.30,0.115140,-0.285993,0.006620,0.0000,0.185410,-0.570634,0.000000,0.0000
14325.67,0.116454,-0.288399,0.006660,0.0000,0.185410,-0.570634,0.000000,0.0000
14331.12,0.116454,-0.288399,0.006660,0.0000,0.185410,-0.570634,0.000000,0.0000
14336.48,0.117748,-0.290951,0.006570,0.0000,0.185410,-0.570634,0.000000,0.0000
14341.79,0.119004,-0.293543,0.006507,0.0000,0.185410,-0.570634,0.000000,0.0000
14347.58,0.119004,-0.293543,0.006507,0.0000,0.185410,-0.570634,0.000000,0.0000
14352.93,0.120280,-0.296042,0.006493,0.0000,0.185410,-0.570634,0.000000,0.0000
14358.30,0.120280,-0.296042,0.006493,0.0000,0.185410,-0.570634,0.000000,0.0000
14363.66,0.121500,-0.298520,0.006490,0.0000,0.185410,-0.570634,0.000000,0.0000
14369.10,0.122642,-0.300961,0.006501,0.0000,0.185410,-0.570634,0.000000,0.0000
14374.47,0.122642,-0.300961,0.006501,0.0000,0.185410,-0.570634,0.000000,0.0000
14380.06,0.123781,-0.303448,0.006473,0.0000,0.185410,-0.570634,0.000000,0.0000
14385.39,0.124901,-0.305885,0.006430,0.0000,0.185410,-0.570634,0.000000,0.0000
14390.72,0.124901,-0.305885,0.006430,0.0000,0.185410,-0.570634,0.000000,0.0000
14396.04,0.125868,-0.308158,0.006415,0.0000,0.185410,-0.570634,0.000000,0.0000
14401.36,0.126904,-0.310631,0.006438,0.0000,0.185410,-0.570634,0.000000,0.0000
14406.69,0.126904,-0.310631,0.006438,0.0000,0.185410,-0.570634,0.000000,0.0000
14412.02,0.127806,-0.313050,0.006413,0.0000,0.185410,-0.570634,0.000000,0.0000
14417.30,0.127806,-0.313050,0.006413,0.0000,0.185410,-0.570634,0.000000,0.0000
14422.62,0.128698,-0.315386,0.006412,0.0000,0.185410,-0.570634,0.000000,0.0000
14427.95,0.129622,-0.317753,0.006419,0.0000,0.185410,-0.570634,0.000000,0.0000
14433.32,0.129622,-0.317753,0.006419,0.0000,0.185410,-0.570634,0.000000,0.0000
14438.65,0.130361,-0.320149,0.006443,0.0000,0.185410,-0.570634,0.000000,0.0000
14444.03,0.131231,-0.322436,0.006418,0.0000,0.185410,-0.570634,0.000000,0.0000
14449.78,0.132116,-0.324743,0.006454,0.0000,0.185410,-0.570634,0.000000,0.0000
14455.17,0.132116,-0.324743,0.006454,0.0000,0.185410,-0.570634,0.000000,0.0000
14460.55,0.132862,-0.327140,0.006460,0.0000,0.185410,-0.570634,0.000000,0.0000
14466.08,0.132862,-0.327140,0.006460,0.0000,0.185410,-0.570634,0.000000,0.0000
14471.54,0.133656,-0.329599,0.006509,0.0000,0.185410,-0.570634,0.000000,0.0000
14476.92,0.134375,-0.331875,0.006510,0.0000,0.185410,-0.570634,0.000000,0.0000
14482.24,0.134375,-0.331875,0.006510,0.0000,0.185410,-0.570634,0.000000,0.0000
14487.65,0.135072,-0.334327,0.006552,0.0000,0.185410,-0.570634,0.000000,0.0000
14492.96,0.135732,-0.336670,0.006574,0.0000,0.185410,-0.570634,0.000000,0.0000
14498.36,0.135732,-0.336670,0.006574,0.0000,0.185410,-0.570634,0.000000,0.0000
14503.69,0.136392,-0.338959,0.006553,0.0000,0.185410,-0.570634,0.000000,0.0000
14509.02,0.136985,-0.341271,0.006571,0.0000,0.185410,-0.570634,0.000000,0.0000
14514.41,0.136985,-0.341271,0.006571,0.0000,0.185410,-0.570634,0.000000,0.0000
14519.83,0.137544,-0.343538,0.006628,0.0000,0.185410,-0.570634,0.000000,0.0000
14525.15,0.138139,-0.345734,0.006564,0.0000,0.185410,-0.570634,0.000000,0.0000
14530.48,0.138139,-0.345734,0.006564,0.0000,0.185410,-0.570634,0.000000,0.0000
14535.80,0.138681,-0.348111,0.006596,0.0000,0.185410,-0.570634,0.000000,0.0000
14541.11,0.138681,-0.348111,0.006596,0.0000,0.185410,-0.570634,0.000000,0.0000
14546.48,0.139194,-0.350356,0.006595,0.0000,0.185410,-0.570634,0.000000,0.0000
14552.24,0.139729,-0.352648,0.006622,0.0000,0.185410,-0.570634,0.000000,0.0000
14557.57,0.139729,-0.352648,0.006622,0.0000,0.185410,-0.570634,0.000000,0.0000
14562.96,0.140189,-0.354927,0.006625,0.0000,0.185410,-0.570634,0.000000,0.0000
14568.35,0.140759,-0.357287,0.006613,0.0000,0.185410,-0.570634,0.000000,0.0000
14573.69,0.140759,-0.357287,0.006613,0.0000,0.185410,-0.570634,0.000000,0.0000
14579.20,0.141153,-0.359444,0.006572,0.0000,0.185410,-0.570634,0.000000,0.0000
14584.61,0.141626,-0.361779,0.006606,0.0000,0.185410,-0.570634,0.000000,0.0000
14589.95,0.141626,-0.361779,0.006606,0.0000,0.185410,-0.570634,0.000000,0.0000
14595.27,0.142078,-0.363983,0.006605,0.0000,0.185410,-0.570634,0.000000,0.0000
